row_type,t_abs,t_rel,seq,frame_idx,landmark_id,gx,gy,gz,ax,ay,az,bgx,bgy,bgz,bax,bay,baz,u_norm,v_norm,key,value
vision_feature,1403715298.2621431,25,5500,500,215,,,,,,,,,,,,,-0.15456032279620102,0.024342178105759775,,
vision_feature,1403715298.2621431,25,5500,500,218,,,,,,,,,,,,,-0.14220486113041994,0.34893791321977585,,
vision_feature,1403715298.2621431,25,5500,500,219,,,,,,,,,,,,,-0.34408077821000221,0.11856014024148895,,
vision_feature,1403715298.2621431,25,5500,500,221,,,,,,,,,,,,,-0.50763470275115874,0.30712418382444395,,
vision_feature,1403715298.2621431,25,5500,500,224,,,,,,,,,,,,,-0.47167045784217226,0.46092632102189962,,
vision_feature,1403715298.2621431,25,5500,500,225,,,,,,,,,,,,,-0.41123123311188969,-0.0092011302861838215,,
vision_feature,1403715298.2621431,25,5500,500,227,,,,,,,,,,,,,-0.38762448883630352,-0.21453188160465606,,
vision_feature,1403715298.2621431,25,5500,500,228,,,,,,,,,,,,,-0.68551824913166637,0.20878295144234002,,
vision_feature,1403715298.2621431,25,5500,500,232,,,,,,,,,,,,,-0.93066498898684191,0.50338094414344703,,
vision_feature,1403715298.2621431,25,5500,500,233,,,,,,,,,,,,,-0.58883330908658205,-0.28473314806820971,,
vision_feature,1403715298.2621431,25,5500,500,241,,,,,,,,,,,,,0.71366267290007135,0.11780422898525193,,
vision_feature,1403715298.2621431,25,5500,500,243,,,,,,,,,,,,,-0.99446000394862821,0.23116652918433059,,
vision_feature,1403715298.2621431,25,5500,500,244,,,,,,,,,,,,,1.107791308180158,0.50557495060599922,,
imu,1403715298.2621431,25,5501,,,0.32602750427254074,0.039793506945470715,-0.5256931707006921,9.5614837499999989,0.392266,-3.2933999583333331,0,0,0,0,0,0,,,,
imu,1403715298.267143,25.004999876022339,5502,,,0.26668630970473356,-0.024434609527920613,-0.49427724416479407,9.3490063333333335,0.22064962499999999,-3.7837324583333327,0,0,0,0,0,0,,,,
imu,1403715298.2721431,25.009999990463257,5503,,,0.31904618726456346,0.0055850536063818549,-0.45588000062091888,8.6543686249999983,-0.87442629166666663,-3.0155448749999998,0,0,0,0,0,0,,,,
imu,1403715298.2771432,25.015000104904175,5504,,,0.31346113365818162,-0.029321531433504733,-0.44261549830576197,10.182571583333333,-1.0869037083333333,-3.6693215416666662,0,0,0,0,0,0,,,,
imu,1403715298.2821431,25.019999980926514,5505,,,0.35116024550125913,-0.046076692252650306,-0.39723693775390939,8.2621026249999989,0.17978858333333333,-3.3015721666666664,0,0,0,0,0,0,,,,
imu,1403715298.287143,25.024999856948853,5506,,,0.35953782591083189,-0.039095375244672985,-0.43284165449459372,8.9812569583333328,0.0081722083333333334,-2.9174783749999995,0,0,0,0,0,0,,,,
imu,1403715298.2921431,25.029999971389771,5507,,,0.32812189937493397,-0.12007865253720987,-0.36163222101322506,9.1365289166666663,0.43312704166666666,-3.5794272499999997,0,0,0,0,0,0,,,,
imu,1403715298.2971432,25.035000085830688,5508,,,0.3246312408709453,-0.094247779607693802,-0.36233035271402286,8.253930416666666,0.29419949999999995,-3.0645781249999997,0,0,0,0,0,0,,,,
imu,1403715298.3021431,25.039999961853027,5509,,,0.3057816849494065,-0.11728612573401893,-0.27366762671271089,9.6840668749999992,0.63743225000000003,-3.1136113750000001,0,0,0,0,0,0,,,,
imu,1403715298.307143,25.044999837875366,5510,,,0.30647981665020424,-0.098436569812480182,-0.27646015351590175,7.9597309166666657,-0.53119354166666666,-3.2525389166666665,0,0,0,0,0,0,,,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,85,,,,,,,,,,,,,0.67247068863869597,0.53849725284857031,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,186,,,,,,,,,,,,,1.0430601546178195,0.23024452223279582,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,192,,,,,,,,,,,,,0.93594957772324949,-0.072028881405584042,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,200,,,,,,,,,,,,,0.25175487128768359,0.24166840214622404,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,203,,,,,,,,,,,,,0.3127273183614509,0.40365926182557293,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,204,,,,,,,,,,,,,0.067949064256413588,0.18140844640710002,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,208,,,,,,,,,,,,,0.11129159883645608,0.048718743556060332,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,211,,,,,,,,,,,,,-0.18778237420826627,0.16671731763306422,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,212,,,,,,,,,,,,,0.079937861142071229,0.36459665388480439,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,215,,,,,,,,,,,,,-0.14718889953912992,0.016252246036591599,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,218,,,,,,,,,,,,,-0.15161931964373385,0.33961704306121454,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,219,,,,,,,,,,,,,-0.34071691070803228,0.1054335670065245,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,221,,,,,,,,,,,,,-0.522166093091044,0.28707589593913158,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,224,,,,,,,,,,,,,-0.48796878568570512,0.44092087738311869,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,225,,,,,,,,,,,,,-0.40117102186341957,-0.022871963477323672,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,227,,,,,,,,,,,,,-0.37270160981736739,-0.22637595777064376,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,228,,,,,,,,,,,,,-0.68121006397776929,0.18619628736418925,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,232,,,,,,,,,,,,,-0.94761282227250643,0.46705990236160766,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,233,,,,,,,,,,,,,-0.56930996030162762,-0.30035263141944374,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,241,,,,,,,,,,,,,0.72529809531712408,0.13175925454647047,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,243,,,,,,,,,,,,,-0.9835920740434656,0.20001450474118634,,
vision_feature,1403715298.3121431,25.049999952316284,5511,501,244,,,,,,,,,,,,,1.1110876022923548,0.53530830703385412,,
imu,1403715298.3121431,25.049999952316284,5512,,,0.3295181627765294,-0.10192722831646883,-0.21362830044410594,8.3274802916666655,-0.0081722083333333334,-3.587599458333333,0,0,0,0,0,0,,,,
imu,1403715298.3171432,25.055000066757202,5513,,,0.32114058236695658,-0.15917402778188286,-0.25062928058638573,9.4797616666666666,-0.87442629166666663,-2.5415567916666664,0,0,0,0,0,0,,,,
imu,1403715298.3221431,25.059999942779541,5514,,,0.35395277230445005,-0.10332349171806432,-0.27576202181510412,8.9077070833333334,-0.040861041666666667,-2.8439284999999996,0,0,0,0,0,0,,,,
imu,1403715298.327143,25.06499981880188,5515,,,0.3239331091701475,-0.23177972466484695,-0.27366762671271089,10.051816249999998,0.024516625,-3.8409379166666664,0,0,0,0,0,0,,,,
imu,1403715298.3321433,25.070000171661377,5516,,,0.314857397059777,-0.11100294042683936,-0.30997047515419296,9.0548068333333322,0.17161637500000002,-3.1871612499999999,0,0,0,0,0,0,,,,
imu,1403715298.3371432,25.075000047683716,5517,,,0.26389378290154258,-0.21293016874330817,-0.2631956512007449,9.5533115416666661,1.0705592916666666,-3.7510436249999999,0,0,0,0,0,0,,,,
imu,1403715298.3421431,25.079999923706055,5518,,,0.24434609527920614,-0.18989182261698306,-0.27366762671271089,10.632043041666666,-0.22882183333333334,-3.4895329583333332,0,0,0,0,0,0,,,,
imu,1403715298.3471429,25.084999799728394,5519,,,0.23457225146803787,-0.13753194505715316,-0.28413960222467688,10.362360166666665,-0.67829329166666663,-3.2443667083333327,0,0,0,0,0,0,,,,
imu,1403715298.3521433,25.090000152587891,5520,,,0.27087509990951991,-0.1954768762233649,-0.26249751949994715,11.236786458333333,-0.6292600416666666,-4.1187929999999993,0,0,0,0,0,0,,,,
imu,1403715298.3571432,25.095000028610229,5521,,,0.27087509990951991,-0.080285145591739146,-0.31695179216217023,10.166227166666665,-0.18796079166666665,-2.9746838333333332,0,0,0,0,0,0,,,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,85,,,,,,,,,,,,,0.66102812789669096,0.5422880455582475,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,186,,,,,,,,,,,,,1.05690672390707,0.24277341476624059,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,192,,,,,,,,,,,,,0.95441786359979375,-0.06613147829127819,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,200,,,,,,,,,,,,,0.24921164820147521,0.23649885868063483,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,203,,,,,,,,,,,,,0.30372394558149424,0.3990971841875316,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,204,,,,,,,,,,,,,0.067319990275192601,0.17263921407209826,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,208,,,,,,,,,,,,,0.11411401897160343,0.041842502392931497,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,211,,,,,,,,,,,,,-0.18741255079765348,0.15287429389153628,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,212,,,,,,,,,,,,,0.071533980686263141,0.35478675273038435,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,215,,,,,,,,,,,,,-0.14057123879194736,0.0041290201731836156,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,218,,,,,,,,,,,,,-0.15899071675575338,0.32479896427720506,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,219,,,,,,,,,,,,,-0.33708552410899922,0.089024759577815513,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,221,,,,,,,,,,,,,-0.5331583443447302,0.26368606631219932,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,224,,,,,,,,,,,,,-0.49954556958518598,0.41649101327776533,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,225,,,,,,,,,,,,,-0.3920242338034915,-0.039185832613343338,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,227,,,,,,,,,,,,,-0.36030586203944054,-0.2415310426288208,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,228,,,,,,,,,,,,,-0.67557896461689571,0.16209858855358786,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,232,,,,,,,,,,,,,-0.95715628387009954,0.42937357435969864,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,233,,,,,,,,,,,,,-0.55336150438494902,-0.3179791524823235,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,241,,,,,,,,,,,,,0.73486706728032714,0.13655983740260322,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,243,,,,,,,,,,,,,-0.97137195750218119,0.1696030827876544,,
vision_feature,1403715298.362143,25.099999904632568,5522,502,244,,,,,,,,,,,,,1.1101887173784395,0.55095981372225045,,
imu,1403715298.362143,25.099999904632568,5523,,,0.2673844414055313,-0.12496557444279401,-0.26947883650792448,9.3490063333333335,0.17161637500000002,-3.2688833333333331,0,0,0,0,0,0,,,,
imu,1403715298.3671429,25.104999780654907,5524,,,0.27506389011430632,-0.08237954069413235,-0.25342180738957665,9.643205833333333,0.26151066666666667,-3.9390044166666667,0,0,0,0,0,0,,,,
imu,1403715298.3721433,25.110000133514404,5525,,,0.22759093446006054,-0.11170107212763709,-0.20525072003453312,8.9976013749999986,0.62108783333333339,-3.4404997083333333,0,0,0,0,0,0,,,,
imu,1403715298.3771431,25.115000009536743,5526,,,0.20874137853852182,-0.13543754995475996,-0.19338248112097173,8.7606073333333327,0.016344416666666667,-3.7101825833333333,0,0,0,0,0,0,,,,
imu,1403715298.382143,25.119999885559082,5527,,,0.22759093446006054,-0.14660765716752369,-0.15428710587629874,8.7687795416666656,-0.55571016666666662,-2.4271458749999999,0,0,0,0,0,0,,,,
imu,1403715298.3871429,25.124999761581421,5528,,,0.21223203704251048,-0.2436479635784084,-0.15638150097869194,9.2509398333333337,-0.22064962499999999,-3.5630828333333331,0,0,0,0,0,0,,,,
imu,1403715298.3921432,25.130000114440918,5529,,,0.25411993909037439,-0.21153390534171271,-0.19268434942017396,8.9649125416666671,-0.85808187499999988,-3.8000768749999998,0,0,0,0,0,0,,,,
imu,1403715298.3971431,25.134999990463257,5530,,,0.26878070480712674,-0.2241002759560719,-0.11239920382843484,9.5696559583333336,0.52302133333333334,-3.6202882916666663,0,0,0,0,0,0,,,,
imu,1403715298.402143,25.139999866485596,5531,,,0.25900686099595849,-0.20106192982974677,-0.15009831567151233,10.272465875,0.10623870833333333,-4.2005150833333333,0,0,0,0,0,0,,,,
imu,1403715298.4071431,25.144999980926514,5532,,,0.20943951023931953,-0.16824973989225336,-0.1228711793404008,9.2509398333333337,0.65377666666666667,-3.162644625,0,0,0,0,0,0,,,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,85,,,,,,,,,,,,,0.64889459674767525,0.54021898717135941,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,186,,,,,,,,,,,,,1.0645501857168636,0.24838845370541054,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,192,,,,,,,,,,,,,0.96872345561489559,-0.064821939874949136,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,200,,,,,,,,,,,,,0.24566352371215694,0.22867405718666675,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,203,,,,,,,,,,,,,0.29482710939957024,0.39207509293549253,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,204,,,,,,,,,,,,,0.066232836213506951,0.16254253295530455,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,208,,,,,,,,,,,,,0.11548944418809222,0.033141057329836701,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,211,,,,,,,,,,,,,-0.18643077664314811,0.13927943596522815,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,212,,,,,,,,,,,,,0.06283254708637015,0.34310573750191609,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,215,,,,,,,,,,,,,-0.13566442099385814,-0.0079844142196418503,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,218,,,,,,,,,,,,,-0.16578157287065651,0.30997261977956253,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,219,,,,,,,,,,,,,-0.3345667547516083,0.073934995459362232,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,221,,,,,,,,,,,,,-0.54211852139252437,0.24210865883300869,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,224,,,,,,,,,,,,,-0.50962092613030163,0.3934136693666167,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,225,,,,,,,,,,,,,-0.38517079616285349,-0.05427977646028654,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,227,,,,,,,,,,,,,-0.35131571538177675,-0.25494760159244334,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,228,,,,,,,,,,,,,-0.67195395838348659,0.14157401955098323,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,232,,,,,,,,,,,,,-0.96390730140237246,0.39708697006520499,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,233,,,,,,,,,,,,,-0.54111502806441203,-0.33310324274525693,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,241,,,,,,,,,,,,,0.74144263699486612,0.13693376171676139,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,243,,,,,,,,,,,,,-0.96119149741462662,0.14434499371661358,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,244,,,,,,,,,,,,,1.1055026682900393,0.55754599260664761,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,246,,,,,,,,,,,,,-0.071461554225518517,0.54215877297661419,,
vision_feature,1403715298.4121432,25.150000095367432,5533,503,247,,,,,,,,,,,,,-0.78846599925772898,-0.6789658503460364,,
imu,1403715298.4121432,25.150000095367432,5534,,,0.18709929581379212,-0.20245819323134223,-0.11170107212763709,10.264293666666665,0.44129924999999998,-3.4895329583333332,0,0,0,0,0,0,,,,
imu,1403715298.4171431,25.154999971389771,5535,,,0.17104226669544431,-0.1270599695451872,-0.15498523757709648,9.6513780416666659,-0.3350605416666666,-3.4813607499999994,0,0,0,0,0,0,,,,
imu,1403715298.422143,25.159999847412109,5536,,,0.17941984710501704,-0.17732545200262387,-0.13823007675795088,9.594172583333334,-0.32688833333333334,-2.9174783749999995,0,0,0,0,0,0,,,,
imu,1403715298.4271431,25.164999961853027,5537,,,0.23317598806644241,-0.14381513036433274,-0.14451326206513049,10.068160666666666,-0.95614837499999994,-3.5222217916666665,0,0,0,0,0,0,,,,
imu,1403715298.4321432,25.170000076293945,5538,,,0.22759093446006054,-0.1361356816555577,-0.1270599695451872,9.2100787916666658,0.66194887499999999,-3.4731885416666666,0,0,0,0,0,0,,,,
imu,1403715298.4371431,25.174999952316284,5539,,,0.20385445663293766,-0.114493598930828,-0.15917402778188286,9.3490063333333335,1.5118585416666666,-3.4404997083333333,0,0,0,0,0,0,,,,
imu,1403715298.442143,25.179999828338623,5540,,,0.17732545200262387,-0.071907565182166372,-0.13543754995475996,9.0139457916666661,0.089894291666666667,-1.7079915416666664,0,0,0,0,0,0,,,,
imu,1403715298.4471431,25.184999942779541,5541,,,0.14800392056911915,-0.14660765716752369,-0.092153384505300612,10.198916000000001,0.71915433333333334,-3.4568441249999995,0,0,0,0,0,0,,,,
imu,1403715298.4521432,25.190000057220459,5542,,,0.15219271077390556,-0.14660765716752369,-0.12636183784438945,9.2754564583333323,-0.17161637500000002,-3.0482337083333335,0,0,0,0,0,0,,,,
imu,1403715298.4571431,25.194999933242798,5543,,,0.14590952546672595,-0.17941984710501704,-0.07958701389094143,8.1803805416666648,-0.11441091666666667,-3.0972669583333334,0,0,0,0,0,0,,,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,85,,,,,,,,,,,,,0.63522472279135767,0.53681616505277951,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,186,,,,,,,,,,,,,1.0686964963072145,0.25241157234882622,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,192,,,,,,,,,,,,,0.97704610876854669,-0.064410238448731269,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,200,,,,,,,,,,,,,0.2409372932428156,0.22177275021527029,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,203,,,,,,,,,,,,,0.28504572267875933,0.38471006762381799,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,204,,,,,,,,,,,,,0.063438758441400789,0.15382086234176856,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,208,,,,,,,,,,,,,0.11449946502017957,0.025452027119638156,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,211,,,,,,,,,,,,,-0.18812626703699234,0.12759378496257037,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,212,,,,,,,,,,,,,0.054338831680442061,0.33282323490894244,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,215,,,,,,,,,,,,,-0.13309709042085746,-0.018183108837276845,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,218,,,,,,,,,,,,,-0.17298713873637467,0.29701009662989308,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,219,,,,,,,,,,,,,-0.33392640677076263,0.061044782181022487,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,221,,,,,,,,,,,,,-0.55225503500935214,0.22403305750152061,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,224,,,,,,,,,,,,,-0.51964181518971031,0.37433727040292197,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,225,,,,,,,,,,,,,-0.38077343974198641,-0.066741674894900821,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,227,,,,,,,,,,,,,-0.34540222878930238,-0.26677560989244509,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,228,,,,,,,,,,,,,-0.67010799497586682,0.12417723061224742,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,232,,,,,,,,,,,,,-0.97190871190612727,0.37008103197469028,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,233,,,,,,,,,,,,,-0.5331459789502303,-0.34638798221148936,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,241,,,,,,,,,,,,,0.744349398990508,0.13649666492290982,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,243,,,,,,,,,,,,,-0.955017974473238,0.12346068429963995,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,244,,,,,,,,,,,,,1.0968976597180244,0.56150005501684563,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,246,,,,,,,,,,,,,-0.085658804279337322,0.52778797087145979,,
vision_feature,1403715298.4621429,25.199999809265137,5544,504,247,,,,,,,,,,,,,-0.77862601038631485,-0.69473209411983794,,
imu,1403715298.4621429,25.199999809265137,5545,,,0.14940018397071461,-0.18081611050661253,-0.15079644737231007,9.4389006250000005,-0.196133,-3.5140495833333332,0,0,0,0,0,0,,,,
imu,1403715298.4671431,25.204999923706055,5546,,,0.15777776438028737,-0.15917402778188286,-0.13124875974997358,9.2509398333333337,-0.25333845833333329,-2.852100708333333,0,0,0,0,0,0,,,,
imu,1403715298.4721432,25.210000038146973,5547,,,0.13962634015954636,-0.1982694030265558,-0.14102260356114182,10.844520458333331,0.52302133333333334,-3.8245934999999998,0,0,0,0,0,0,,,,
imu,1403715298.477143,25.214999914169312,5548,,,0.12356931104119852,-0.07749261878854824,-0.18500490071139891,9.6186892083333326,0.0081722083333333334,-2.6968287499999999,0,0,0,0,0,0,,,,
imu,1403715298.4821432,25.220000028610229,5549,,,0.10821041362364843,-0.10122909661567112,-0.13543754995475996,10.198916000000001,0.66194887499999999,-3.7837324583333327,0,0,0,0,0,0,,,,
imu,1403715298.487143,25.224999904632568,5550,,,0.10471975511965977,-0.040491638646268438,-0.15847589608108512,10.027299624999999,-0.15527195833333335,-3.4241552916666667,0,0,0,0,0,0,,,,
imu,1403715298.4921432,25.230000019073486,5551,,,0.085870199198121014,-0.049567350756638949,-0.11100294042683936,9.1692177499999996,-0.64560445833333324,-3.6284604999999996,0,0,0,0,0,0,,,,
imu,1403715298.497143,25.234999895095825,5552,,,0.08377580409572781,-0.041887902047863905,-0.16196655458507375,9.422556208333333,0.26151066666666667,-2.5742456250000001,0,0,0,0,0,0,,,,
imu,1403715298.5021431,25.240000009536743,5553,,,0.10890854532444616,-0.0153588974175501,-0.17313666179783749,8.9894291666666657,-0.073549874999999987,-2.2718739166666664,0,0,0,0,0,0,,,,
imu,1403715298.507143,25.244999885559082,5554,,,0.10122909661567112,-0.073303828583761846,-0.11868238913561441,9.242767624999999,-0.073549874999999987,-2.9910282499999998,0,0,0,0,0,0,,,,
vision_feature,1403715298.5121431,25.25,5555,505,85,,,,,,,,,,,,,0.61833487959717082,0.53632326971053734,,
vision_feature,1403715298.5121431,25.25,5555,505,186,,,,,,,,,,,,,1.0661942764005283,0.25960404542815585,,
vision_feature,1403715298.5121431,25.25,5555,505,192,,,,,,,,,,,,,0.97912924382105737,-0.059711593510405517,,
vision_feature,1403715298.5121431,25.25,5555,505,200,,,,,,,,,,,,,0.23359100145819064,0.21797738250971127,,
vision_feature,1403715298.5121431,25.25,5555,505,203,,,,,,,,,,,,,0.27271495702223353,0.38054398824634145,,
vision_feature,1403715298.5121431,25.25,5555,505,204,,,,,,,,,,,,,0.058034221120583575,0.14798363660021369,,
vision_feature,1403715298.5121431,25.25,5555,505,208,,,,,,,,,,,,,0.11059719969002177,0.020608743647078348,,
vision_feature,1403715298.5121431,25.25,5555,505,211,,,,,,,,,,,,,-0.19249152866033492,0.11884604049290309,,
vision_feature,1403715298.5121431,25.25,5555,505,212,,,,,,,,,,,,,0.043414011077095381,0.32564613243359702,,
vision_feature,1403715298.5121431,25.25,5555,505,215,,,,,,,,,,,,,-0.13319971573952111,-0.025688928882364976,,
vision_feature,1403715298.5121431,25.25,5555,505,218,,,,,,,,,,,,,-0.18265801177796115,0.28713841593990441,,
vision_feature,1403715298.5121431,25.25,5555,505,219,,,,,,,,,,,,,-0.3361557692241241,0.050775401382766143,,
vision_feature,1403715298.5121431,25.25,5555,505,221,,,,,,,,,,,,,-0.56518657020838281,0.20917904964863027,,
vision_feature,1403715298.5121431,25.25,5555,505,224,,,,,,,,,,,,,-0.53232731713422943,0.35860417467337768,,
vision_feature,1403715298.5121431,25.25,5555,505,225,,,,,,,,,,,,,-0.37938804876223375,-0.076851693699979046,,
vision_feature,1403715298.5121431,25.25,5555,505,227,,,,,,,,,,,,,-0.34192471014216586,-0.27618014964060139,,
vision_feature,1403715298.5121431,25.25,5555,505,228,,,,,,,,,,,,,-0.67209397826313655,0.10943536702945153,,
vision_feature,1403715298.5121431,25.25,5555,505,232,,,,,,,,,,,,,-0.98442103858906915,0.34677949695459487,,
vision_feature,1403715298.5121431,25.25,5555,505,233,,,,,,,,,,,,,-0.52787880844766599,-0.3577584139656767,,
vision_feature,1403715298.5121431,25.25,5555,505,241,,,,,,,,,,,,,0.74251976440490686,0.13944520430550103,,
vision_feature,1403715298.5121431,25.25,5555,505,243,,,,,,,,,,,,,-0.9544404296715171,0.10535487576109349,,
vision_feature,1403715298.5121431,25.25,5555,505,244,,,,,,,,,,,,,1.0826222118653321,0.5680493594435374,,
vision_feature,1403715298.5121431,25.25,5555,505,246,,,,,,,,,,,,,-0.10215161909991448,0.51698326417042328,,
imu,1403715298.5121431,25.25,5556,,,0.08237954069413235,-0.071209433481368656,-0.20036379812894903,10.444082249999999,-0.0081722083333333334,-3.5058773749999999,0,0,0,0,0,0,,,,
imu,1403715298.517143,25.254999876022339,5557,,,0.061435589670200401,-0.099832833214075656,-0.1556833692778942,9.0629790416666669,0.081722083333333334,-2.5170401666666664,0,0,0,0,0,0,,,,
imu,1403715298.5221431,25.259999990463257,5558,,,0.055152404363020817,-0.13823007675795088,-0.18081611050661253,8.5236132916666651,0.91528733333333334,-3.9144877916666663,0,0,0,0,0,0,,,,
imu,1403715298.527143,25.264999866485596,5559,,,0.037000980142279788,-0.084473935796525554,-0.15498523757709648,10.656559666666666,-0.7436709583333333,-2.0675687083333334,0,0,0,0,0,0,,,,
imu,1403715298.5321431,25.269999980926514,5560,,,0.034906585039886591,-0.12077678423800758,-0.14241886696273731,11.048825666666666,0.28602729166666663,-4.3884758750000001,0,0,0,0,0,0,,,,
imu,1403715298.5371432,25.275000095367432,5561,,,0.050963614158234416,-0.034906585039886591,-0.18360863730980345,8.9485681249999995,-0.52302133333333334,-2.1247741666666666,0,0,0,0,0,0,,,,
imu,1403715298.5421431,25.279999971389771,5562,,,0.039793506945470715,-0.069115038378975438,-0.17941984710501704,11.195925416666665,-0.56388237500000005,-2.9174783749999995,0,0,0,0,0,0,,,,
imu,1403715298.547143,25.284999847412109,5563,,,0.036302848441482058,-0.019547687622336492,-0.24504422698000386,9.242767624999999,0.51484912499999991,-3.587599458333333,0,0,0,0,0,0,,,,
imu,1403715298.5521431,25.289999961853027,5564,,,0.017453292519943295,-0.016755160819145562,-0.25551620249196988,9.831166624999998,0.40043820833333332,-3.4731885416666666,0,0,0,0,0,0,,,,
imu,1403715298.5571432,25.295000076293945,5565,,,-0.025132741228718346,-0.0062831853071795866,-0.21711895894809458,10.395049,0.30237170833333332,-3.7428714166666661,0,0,0,0,0,0,,,,
vision_feature,1403715298.5621431,25.299999952316284,5566,506,85,,,,,,,,,,,,,0.59676895267505348,0.53730968980004412,,
vision_feature,1403715298.5621431,25.299999952316284,5566,506,186,,,,,,,,,,,,,1.0546605665432636,0.26943803540619204,,
vision_feature,1403715298.5621431,25.299999952316284,5566,506,192,,,,,,,,,,,,,0.97428505038065571,-0.050724963438644417,,
