%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
123394000000,13312,123395250000,RH_EXTIMU,-0.154812325239,0.194088811524,-0.681714854479,0.688206026112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562109421406,-0.280243994905,-0.0785702339803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.53569420603,-5.14173493959,14.878686241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123394000000,13313,123397750000,RH_EXTIMU,-0.15495403428,0.193702908178,-0.681752723957,0.688245344336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143190415652,-0.291163793865,-0.0692039375659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27840653549,-4.55697658354,14.1934056869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123400250000,13314,123400250000,RH_EXTIMU,-0.15503225374,0.193241463707,-0.681801582965,0.688309042851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224073064306,-0.300544832064,-0.0614834963808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.01613506347,-3.94967351544,13.4856388854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123402750000,13315,123402750000,RH_EXTIMU,-0.155050920623,0.192710098658,-0.681861632582,0.688394322973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299409768912,-0.308512420588,-0.0553396102489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66690632989,-3.72505544307,12.3048993387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123405250000,13316,123405250000,RH_EXTIMU,-0.155013644329,0.192113870764,-0.681933153921,0.688498514388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369714881909,-0.315209548413,-0.0507623397802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.48239389958,-3.25887463326,11.9191636584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123407750000,13317,123407750000,RH_EXTIMU,-0.15492373582,0.191457400394,-0.682016438526,0.688619109156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435411830335,-0.320739991418,-0.0476743631293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40093728171,-3.0574275893,11.8888268191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123407750000,13318,123410250000,RH_EXTIMU,-0.154784321538,0.190745152672,-0.682111596547,0.68875385327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496689455758,-0.325152095173,-0.0458256940515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.53919688622,-3.16874165029,12.3440147607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123412750000,13319,123412750000,RH_EXTIMU,-0.154598407503,0.189981626118,-0.682218438488,0.688900802963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553587592782,-0.328448213143,-0.0448571633594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73330836293,-3.38584884013,12.8044455976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123415250000,13320,123415250000,RH_EXTIMU,-0.154368881941,0.189171403479,-0.682336438453,0.689058352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606115195653,-0.330612334426,-0.0443684534861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74472713205,-3.26452208005,12.8081631724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123417750000,13321,123417750000,RH_EXTIMU,-0.154098434313,0.188319000253,-0.682464792299,0.689225241817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654418791012,-0.331660956655,-0.0439937696405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75436720428,-3.10610354983,12.7317475856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123420250000,13322,123420250000,RH_EXTIMU,-0.153789501528,0.187428758883,-0.682602492323,0.689400527297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698740440364,-0.331625094111,-0.0434296483958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74291896289,-2.9178065587,12.5984423248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123422750000,13323,123422750000,RH_EXTIMU,-0.153444291753,0.186504860209,-0.682748364343,0.689583539126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393035249,-0.330530676519,-0.0424188823648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89066207822,-2.94809631277,12.7722079352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123425250000,13324,123425250000,RH_EXTIMU,-0.1530648243,0.185551336878,-0.682901147066,0.689773792109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776303310228,-0.328394205054,-0.0408013878627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51387987508,-2.2078383684,11.9020289621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123427750000,13325,123427750000,RH_EXTIMU,-0.152652729032,0.18457159226,-0.683059708347,0.689970946115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810336033856,-0.325355155461,-0.0385874716098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47072668078,-2.036903989,11.6426355933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123430250000,13326,123430250000,RH_EXTIMU,-0.152209412393,0.183568679222,-0.683223019138,0.690174717667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841739301342,-0.321479848557,-0.0358122618292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41054892265,-1.74202166222,11.3773385879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123432750000,13327,123432750000,RH_EXTIMU,-0.151736070117,0.182545311729,-0.683390182297,0.690384844077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.870837184989,-0.31682635339,-0.0325471546791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35403634922,-1.58424920601,11.0863901498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123435250000,13328,123435250000,RH_EXTIMU,-0.151233727966,0.18150389349,-0.683560457444,0.690601040538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897913922853,-0.31145002788,-0.0289034851712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293603333,-1.32344939096,10.8206492132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123437750000,13329,123437750000,RH_EXTIMU,-0.150703214674,0.180446427945,-0.68373334164,0.690822947838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923323176485,-0.305424087027,-0.0250729494851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.872681608313,-0.578062392585,9.91100169101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123440250000,13330,123440250000,RH_EXTIMU,-0.150145029796,0.179374190472,-0.683908700002,0.691050113872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947687343438,-0.298912773122,-0.0213502100165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62941251823,-0.138307540388,9.2848570213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123442750000,13331,123442750000,RH_EXTIMU,-0.149559463512,0.17828800487,-0.684086618732,0.691282035254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971394901343,-0.292017601892,-0.017910084195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.861510189628,-0.763888193546,9.2085488649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123445250000,13332,123445250000,RH_EXTIMU,-0.148946898055,0.177188785609,-0.68426725369,0.69151809907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99434212293,-0.284715579541,-0.0148537426425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.814998972792,-0.612841981877,8.89987918066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123447750000,13333,123447750000,RH_EXTIMU,-0.14830762749,0.176077256005,-0.684450874609,0.691757651055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01669354844,-0.277045747826,-0.0122775409864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.974444298086,-0.676884414813,8.84948548209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123450250000,13334,123450250000,RH_EXTIMU,-0.147641879689,0.1749541333,-0.684637725295,0.692000080713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03849053234,-0.268985701235,-0.0101350573996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.939117969166,-0.495302811174,8.49232189168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123452750000,13335,123452750000,RH_EXTIMU,-0.146949736948,0.173819899123,-0.684828121734,0.69224479858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05995520052,-0.260581701016,-0.00846280243193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.699717325183,-0.0808143816823,7.82456096281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123455250000,13336,123455250000,RH_EXTIMU,-0.146231057022,0.172674651349,-0.685022429894,0.692491309178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08144003926,-0.251931684831,-0.00725153055145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.840434585139,-0.0865814354187,7.62868450597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123457750000,13337,123457750000,RH_EXTIMU,-0.145485597913,0.171518421326,-0.685220976136,0.692739190322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10303978955,-0.243033836627,-0.00643380221378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78906394726,0.0426227268295,7.16729995522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123460250000,13338,123460250000,RH_EXTIMU,-0.144712972719,0.170350990035,-0.685424114205,0.692988080264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12498277319,-0.233953652075,-0.0060016647938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.538450270183,0.475316854731,6.51899498724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123462750000,13339,123462750000,RH_EXTIMU,-0.143912599226,0.169171779644,-0.685632238604,0.693237698155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14758894679,-0.224790325291,-0.00594898637194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.474224931073,0.654775495787,6.04716226331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123465250000,13340,123465250000,RH_EXTIMU,-0.143083772392,0.167980023261,-0.685845727694,0.693487839596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17103678279,-0.215594605348,-0.00623063969887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41955461117,0.820105616409,5.56733939067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123467750000,13341,123467750000,RH_EXTIMU,-0.142225669768,0.166774858565,-0.686064894945,0.693738398342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19544638035,-0.206376583247,-0.00675247492538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.548187471478,0.748716517286,5.20450726643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123470250000,13342,123470250000,RH_EXTIMU,-0.141337423248,0.165555352651,-0.686290008451,0.69398932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22088233134,-0.197163720456,-0.00746098097212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311504077494,1.11114794646,4.57584905576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123470250000,13343,123472750000,RH_EXTIMU,-0.140418038218,0.164320283823,-0.686521346439,0.694240635335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24758266359,-0.18805526793,-0.00834096480541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254114698256,1.25710459538,4.05237569364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123475250000,13344,123475250000,RH_EXTIMU,-0.139466429582,0.163068358548,-0.686759121249,0.69449242965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27563774906,-0.179059914717,-0.00930804684778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.372526158807,1.26580245161,3.59134102203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123477750000,13345,123477750000,RH_EXTIMU,-0.138481469059,0.161798231023,-0.687003534545,0.694744815517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30510036473,-0.170185698302,-0.0103513183693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173842341839,1.6858306174,2.9381382601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123481500000,13346,123480250000,RH_EXTIMU,-0.137461941091,0.160508221502,-0.687254853659,0.694997907697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33621217941,-0.161564025402,-0.0115296224758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565450566279,1.73431101522,2.38786926028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123486500000,13347,123482750000,RH_EXTIMU,-0.136406608182,0.159196550925,-0.687513347514,0.695251819421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36904045342,-0.153238070964,-0.0128526454857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107160631358,1.88370122066,1.86072741602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123486500000,13348,123485250000,RH_EXTIMU,-0.135314205285,0.157861368144,-0.687779261359,0.695506680011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40363938452,-0.145237840743,-0.0143024140814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010344173174,1.82757589181,1.27230743993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123489000000,13349,123487750000,RH_EXTIMU,-0.134183468476,0.156500879052,-0.688052767109,0.695762647256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43997133145,-0.137544114848,-0.0158159716767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235131508444,1.90568410522,0.686763738463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123489000000,13350,123490250000,RH_EXTIMU,-0.133013140518,0.155113287057,-0.688334004407,0.696019878312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47803047126,-0.130165499508,-0.0173763462181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176699774099,2.00833128701,0.171711063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123492750000,13351,123492750000,RH_EXTIMU,-0.131802002589,0.153696690097,-0.688623162819,0.696278463832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51785332951,-0.123168398133,-0.0190633888072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458565231193,2.1636718738,-0.214043446146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123495250000,13352,123495250000,RH_EXTIMU,-0.130548892432,0.152249014449,-0.688920503608,0.696538415303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55950420816,-0.1166626866,-0.0209848526675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714028096152,2.26653961971,-0.546648315594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123497750000,13353,123497750000,RH_EXTIMU,-0.129252728871,0.150768062372,-0.689226351562,0.696799655396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60300557212,-0.110745510282,-0.0232465926788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943954420643,2.31436450871,-0.824022051906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123500250000,13354,123500250000,RH_EXTIMU,-0.127912533484,0.14925156164,-0.689541073573,0.697062022334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64833846782,-0.10550174433,-0.0259369606058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14361420194,2.30654660389,-1.0454307771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123502750000,13355,123502750000,RH_EXTIMU,-0.126527429342,0.147697248873,-0.689864985605,0.697325342961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69543517303,-0.100987923867,-0.0290428346302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752452597443,0.818970382538,-0.725034737934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123505250000,13356,123505250000,RH_EXTIMU,-0.125097180354,0.146103811769,-0.690198022714,0.697589464582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74337148525,-0.0970697450246,-0.032317319793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541741684045,-0.663715658777,-0.194395625441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123507750000,13357,123507750000,RH_EXTIMU,-0.123622202114,0.14447084078,-0.690539770316,0.697854249053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79124713824,-0.0936405997874,-0.0355407749842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482751807046,-0.773139822724,-0.480363628941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123510250000,13358,123510250000,RH_EXTIMU,-0.122102977823,0.142798080496,-0.690889637065,0.698119674848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83893177929,-0.0906825350513,-0.0385405375819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398319542087,-1.29079468746,-0.27589295689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123512750000,13359,123512750000,RH_EXTIMU,-0.120540232428,0.141085648466,-0.691246824122,0.698385796179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88606949881,-0.0881488062014,-0.0411479178309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285908945518,-1.84981124141,-0.0292105184486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123517750000,13360,123515250000,RH_EXTIMU,-0.11893495053,0.1393340734,-0.691610352327,0.698652713503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93227361634,-0.0859741341041,-0.0432242105806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487009333597,-2.23567545166,0.684459253514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123517750000,13361,123517750000,RH_EXTIMU,-0.11728829479,0.137544243809,-0.691979082951,0.698920586088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97723508028,-0.084075257238,-0.0446314376329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272334535355,-2.61168014755,0.943118291943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123520250000,13362,123520250000,RH_EXTIMU,-0.115601598486,0.135717338543,-0.692351756092,0.69918961683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02069031523,-0.0823973438767,-0.0452676641463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0609940384683,-2.97967697616,1.03153571451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123522750000,13363,123522750000,RH_EXTIMU,-0.11387635529,0.133854753435,-0.692727088107,0.699459978906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06242592922,-0.0809031711193,-0.045132042619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.230802543814,-3.29284555662,1.5371482936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123525250000,13364,123525250000,RH_EXTIMU,-0.112114228978,0.131958167754,-0.69310378226,0.699731797648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10218573572,-0.0795207517133,-0.0442348993451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.459831854331,-3.98484214401,2.3726924131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123527750000,13365,123527750000,RH_EXTIMU,-0.110317153017,0.130029681159,-0.693480492202,0.70000515334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13957820435,-0.078160268101,-0.042563248734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.553431232168,-4.44427436705,2.54756467034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123530250000,13366,123530250000,RH_EXTIMU,-0.108487254878,0.128071670835,-0.693855882258,0.700280070625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1743387068,-0.0767633736626,-0.0401490511439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.669446786927,-4.9284087317,2.74642224249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123532750000,13367,123532750000,RH_EXTIMU,-0.106626840448,0.126086748033,-0.694228702579,0.700556462666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2062381972,-0.0752753932406,-0.0370999185584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.824629070794,-5.25846039772,3.68196874511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123532750000,13368,123535250000,RH_EXTIMU,-0.104738420523,0.124077765524,-0.694597824437,0.700834098526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23502924126,-0.0736467123149,-0.0335637638905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.908844669567,-5.61290161028,4.44022840606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123537750000,13369,123537750000,RH_EXTIMU,-0.102824673795,0.122047770359,-0.694962205667,0.70111265921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26051245383,-0.0718432881442,-0.0296386116606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9477657228,-5.6856343726,4.74233563196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123540250000,13370,123540250000,RH_EXTIMU,-0.100888304767,0.119999812456,-0.695320944841,0.701391744061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2826801447,-0.0698563877554,-0.025451421025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06193578257,-6.02021069473,5.00285484834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123540250000,13371,123542750000,RH_EXTIMU,-0.0989320987173,0.117937040964,-0.695673273034,0.701670856882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30143800328,-0.067654131232,-0.0211298336601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08924129991,-5.98961881075,5.21762898556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123545250000,13372,123545250000,RH_EXTIMU,-0.0969588336672,0.115862577931,-0.696018584039,0.701949412908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31681456716,-0.0652258748102,-0.0168165252144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11174835593,-6.03449302128,5.36429785969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123547750000,13373,123547750000,RH_EXTIMU,-0.0949712859282,0.113779536693,-0.696356402118,0.702226767582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32882396422,-0.0625600818577,-0.0126192492337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20370842819,-6.27456085504,5.5942440235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123550250000,13374,123550250000,RH_EXTIMU,-0.0929722269734,0.111691011201,-0.696686416002,0.70250218561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33748847685,-0.0596449616192,-0.00868275321608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91607831164,-5.56579959813,5.45944825488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123552750000,13375,123552750000,RH_EXTIMU,-0.0909641532511,0.109599568729,-0.697008573121,0.702774861783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34327463654,-0.0565993100289,-0.00520686655643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688301603849,-5.13319332052,5.35406516944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
